12:10:23.357 [http-nio-8080-exec-3] INFO  c.p.T.service.BookingService - GET ALL SLOTS AVAILABLE: [com.petersokor.TimeSlotManager.entity.TimeSlot@6f5571d4, com.petersokor.TimeSlotManager.entity.TimeSlot@68355ff0, com.petersokor.TimeSlotManager.entity.TimeSlot@3e6ef6d9, com.petersokor.TimeSlotManager.entity.TimeSlot@7526c33e, com.petersokor.TimeSlotManager.entity.TimeSlot@31b9d79f, com.petersokor.TimeSlotManager.entity.TimeSlot@7331d487, com.petersokor.TimeSlotManager.entity.TimeSlot@3a202c06, com.petersokor.TimeSlotManager.entity.TimeSlot@79dc274f, com.petersokor.TimeSlotManager.entity.TimeSlot@6a612c4, com.petersokor.TimeSlotManager.entity.TimeSlot@7b4e7b7b, com.petersokor.TimeSlotManager.entity.TimeSlot@40353808, com.petersokor.TimeSlotManager.entity.TimeSlot@58cb991e, com.petersokor.TimeSlotManager.entity.TimeSlot@6e4d80f1, com.petersokor.TimeSlotManager.entity.TimeSlot@6650bbe0, com.petersokor.TimeSlotManager.entity.TimeSlot@fcc2a5a, com.petersokor.TimeSlotManager.entity.TimeSlot@b4b51d4, com.petersokor.TimeSlotManager.entity.TimeSlot@9031244, com.petersokor.TimeSlotManager.entity.TimeSlot@6aef273f, com.petersokor.TimeSlotManager.entity.TimeSlot@49f4ec2, com.petersokor.TimeSlotManager.entity.TimeSlot@550b6a74]
12:10:23.403 [http-nio-8080-exec-3] INFO  c.p.T.controller.ScheduleController - Application started. Here is the schedule for available time slots: [com.petersokor.TimeSlotManager.entity.TimeSlot@6f5571d4, com.petersokor.TimeSlotManager.entity.TimeSlot@68355ff0, com.petersokor.TimeSlotManager.entity.TimeSlot@3e6ef6d9, com.petersokor.TimeSlotManager.entity.TimeSlot@7526c33e, com.petersokor.TimeSlotManager.entity.TimeSlot@31b9d79f, com.petersokor.TimeSlotManager.entity.TimeSlot@7331d487, com.petersokor.TimeSlotManager.entity.TimeSlot@3a202c06, com.petersokor.TimeSlotManager.entity.TimeSlot@79dc274f, com.petersokor.TimeSlotManager.entity.TimeSlot@6a612c4, com.petersokor.TimeSlotManager.entity.TimeSlot@7b4e7b7b, com.petersokor.TimeSlotManager.entity.TimeSlot@40353808, com.petersokor.TimeSlotManager.entity.TimeSlot@58cb991e, com.petersokor.TimeSlotManager.entity.TimeSlot@6e4d80f1, com.petersokor.TimeSlotManager.entity.TimeSlot@6650bbe0, com.petersokor.TimeSlotManager.entity.TimeSlot@fcc2a5a, com.petersokor.TimeSlotManager.entity.TimeSlot@b4b51d4, com.petersokor.TimeSlotManager.entity.TimeSlot@9031244, com.petersokor.TimeSlotManager.entity.TimeSlot@6aef273f, com.petersokor.TimeSlotManager.entity.TimeSlot@49f4ec2, com.petersokor.TimeSlotManager.entity.TimeSlot@550b6a74]
12:10:48.137 [http-nio-8080-exec-8] INFO  c.p.T.service.BookingService - GET ALL SLOTS AVAILABLE: [com.petersokor.TimeSlotManager.entity.TimeSlot@47b7d6c6, com.petersokor.TimeSlotManager.entity.TimeSlot@db7cdfd, com.petersokor.TimeSlotManager.entity.TimeSlot@303621bf, com.petersokor.TimeSlotManager.entity.TimeSlot@3a010da0, com.petersokor.TimeSlotManager.entity.TimeSlot@43f9edc0, com.petersokor.TimeSlotManager.entity.TimeSlot@70120867, com.petersokor.TimeSlotManager.entity.TimeSlot@71a8f403, com.petersokor.TimeSlotManager.entity.TimeSlot@43f69b9b, com.petersokor.TimeSlotManager.entity.TimeSlot@4f6de9c8, com.petersokor.TimeSlotManager.entity.TimeSlot@2f5c8172, com.petersokor.TimeSlotManager.entity.TimeSlot@19626076, com.petersokor.TimeSlotManager.entity.TimeSlot@6ebf0a82, com.petersokor.TimeSlotManager.entity.TimeSlot@4ebc9d34, com.petersokor.TimeSlotManager.entity.TimeSlot@520c280, com.petersokor.TimeSlotManager.entity.TimeSlot@f4b7382, com.petersokor.TimeSlotManager.entity.TimeSlot@19b683f3, com.petersokor.TimeSlotManager.entity.TimeSlot@33c9e8cc, com.petersokor.TimeSlotManager.entity.TimeSlot@30fe18f7, com.petersokor.TimeSlotManager.entity.TimeSlot@647daa09, com.petersokor.TimeSlotManager.entity.TimeSlot@4979146e]
12:10:48.170 [http-nio-8080-exec-8] INFO  c.p.T.controller.ScheduleController - Application started. Here is the schedule for available time slots: [com.petersokor.TimeSlotManager.entity.TimeSlot@47b7d6c6, com.petersokor.TimeSlotManager.entity.TimeSlot@db7cdfd, com.petersokor.TimeSlotManager.entity.TimeSlot@303621bf, com.petersokor.TimeSlotManager.entity.TimeSlot@3a010da0, com.petersokor.TimeSlotManager.entity.TimeSlot@43f9edc0, com.petersokor.TimeSlotManager.entity.TimeSlot@70120867, com.petersokor.TimeSlotManager.entity.TimeSlot@71a8f403, com.petersokor.TimeSlotManager.entity.TimeSlot@43f69b9b, com.petersokor.TimeSlotManager.entity.TimeSlot@4f6de9c8, com.petersokor.TimeSlotManager.entity.TimeSlot@2f5c8172, com.petersokor.TimeSlotManager.entity.TimeSlot@19626076, com.petersokor.TimeSlotManager.entity.TimeSlot@6ebf0a82, com.petersokor.TimeSlotManager.entity.TimeSlot@4ebc9d34, com.petersokor.TimeSlotManager.entity.TimeSlot@520c280, com.petersokor.TimeSlotManager.entity.TimeSlot@f4b7382, com.petersokor.TimeSlotManager.entity.TimeSlot@19b683f3, com.petersokor.TimeSlotManager.entity.TimeSlot@33c9e8cc, com.petersokor.TimeSlotManager.entity.TimeSlot@30fe18f7, com.petersokor.TimeSlotManager.entity.TimeSlot@647daa09, com.petersokor.TimeSlotManager.entity.TimeSlot@4979146e]
12:15:49.714 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
12:15:49.719 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
12:15:49.732 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
12:15:56.494 [main] INFO  c.p.T.TimeSlotManagerApplication - Starting TimeSlotManagerApplication using Java 17.0.9 with PID 5514 (/Users/mac/EntJavaRepos/TimeSlotManager/target/classes started by mac in /Users/mac/EntJavaRepos/TimeSlotManager)
12:15:56.508 [main] INFO  c.p.T.TimeSlotManagerApplication - No active profile set, falling back to 1 default profile: "default"
12:15:58.331 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
12:15:58.488 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 138 ms. Found 2 JPA repository interfaces.
12:15:59.575 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
12:15:59.589 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
12:15:59.592 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
12:15:59.593 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.16]
12:15:59.699 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
12:15:59.700 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3023 ms
12:16:00.077 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
12:16:00.179 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.3.1.Final
12:16:00.249 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
12:16:00.777 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
12:16:00.824 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
12:16:01.358 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@55c03e4
12:16:01.361 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
12:16:03.104 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
12:16:03.223 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
12:16:04.007 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
12:16:04.045 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page template: index
12:16:04.667 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
12:16:04.694 [main] INFO  c.p.TimeSlotManager.controller.LogIn - method init() is working
12:16:04.697 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
12:16:04.716 [main] INFO  c.p.T.TimeSlotManagerApplication - Started TimeSlotManagerApplication in 9.583 seconds (process running for 13.868)
12:16:32.571 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
12:16:32.571 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
12:16:32.572 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
12:17:20.904 [http-nio-8080-exec-6] INFO  c.p.T.service.BookingService - GET ALL SLOTS AVAILABLE: [com.petersokor.TimeSlotManager.entity.TimeSlot@78c4ac31, com.petersokor.TimeSlotManager.entity.TimeSlot@51560643, com.petersokor.TimeSlotManager.entity.TimeSlot@170f437e, com.petersokor.TimeSlotManager.entity.TimeSlot@741649d, com.petersokor.TimeSlotManager.entity.TimeSlot@6c94cf82, com.petersokor.TimeSlotManager.entity.TimeSlot@d91b84d, com.petersokor.TimeSlotManager.entity.TimeSlot@60681e32, com.petersokor.TimeSlotManager.entity.TimeSlot@6c81eb2e, com.petersokor.TimeSlotManager.entity.TimeSlot@26a3d1e3, com.petersokor.TimeSlotManager.entity.TimeSlot@267046aa, com.petersokor.TimeSlotManager.entity.TimeSlot@64955d8, com.petersokor.TimeSlotManager.entity.TimeSlot@65f206a4, com.petersokor.TimeSlotManager.entity.TimeSlot@5d66ff30, com.petersokor.TimeSlotManager.entity.TimeSlot@7987a720, com.petersokor.TimeSlotManager.entity.TimeSlot@2aebc526, com.petersokor.TimeSlotManager.entity.TimeSlot@6e91d9fc, com.petersokor.TimeSlotManager.entity.TimeSlot@3d3c1851, com.petersokor.TimeSlotManager.entity.TimeSlot@cf807e1, com.petersokor.TimeSlotManager.entity.TimeSlot@784e31ad, com.petersokor.TimeSlotManager.entity.TimeSlot@18705961]
12:17:21.026 [http-nio-8080-exec-6] INFO  c.p.T.controller.ScheduleController - Application started. Here is the schedule for available time slots: [com.petersokor.TimeSlotManager.entity.TimeSlot@78c4ac31, com.petersokor.TimeSlotManager.entity.TimeSlot@51560643, com.petersokor.TimeSlotManager.entity.TimeSlot@170f437e, com.petersokor.TimeSlotManager.entity.TimeSlot@741649d, com.petersokor.TimeSlotManager.entity.TimeSlot@6c94cf82, com.petersokor.TimeSlotManager.entity.TimeSlot@d91b84d, com.petersokor.TimeSlotManager.entity.TimeSlot@60681e32, com.petersokor.TimeSlotManager.entity.TimeSlot@6c81eb2e, com.petersokor.TimeSlotManager.entity.TimeSlot@26a3d1e3, com.petersokor.TimeSlotManager.entity.TimeSlot@267046aa, com.petersokor.TimeSlotManager.entity.TimeSlot@64955d8, com.petersokor.TimeSlotManager.entity.TimeSlot@65f206a4, com.petersokor.TimeSlotManager.entity.TimeSlot@5d66ff30, com.petersokor.TimeSlotManager.entity.TimeSlot@7987a720, com.petersokor.TimeSlotManager.entity.TimeSlot@2aebc526, com.petersokor.TimeSlotManager.entity.TimeSlot@6e91d9fc, com.petersokor.TimeSlotManager.entity.TimeSlot@3d3c1851, com.petersokor.TimeSlotManager.entity.TimeSlot@cf807e1, com.petersokor.TimeSlotManager.entity.TimeSlot@784e31ad, com.petersokor.TimeSlotManager.entity.TimeSlot@18705961]
12:25:32.293 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
12:25:32.296 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
12:25:32.304 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
12:25:35.892 [main] INFO  c.p.T.TimeSlotManagerApplication - Starting TimeSlotManagerApplication using Java 17.0.9 with PID 5682 (/Users/mac/EntJavaRepos/TimeSlotManager/target/classes started by mac in /Users/mac/EntJavaRepos/TimeSlotManager)
12:25:35.903 [main] INFO  c.p.T.TimeSlotManagerApplication - No active profile set, falling back to 1 default profile: "default"
12:25:37.276 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
12:25:37.406 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 111 ms. Found 2 JPA repository interfaces.
12:25:38.418 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
12:25:38.433 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
12:25:38.437 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
12:25:38.437 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.16]
12:25:38.561 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
12:25:38.562 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2563 ms
12:25:38.963 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
12:25:39.081 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.3.1.Final
12:25:39.150 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
12:25:39.676 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
12:25:39.736 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
12:25:40.375 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@3a70575
12:25:40.379 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
12:25:42.339 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
12:25:42.460 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
12:25:43.272 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
12:25:43.314 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page template: index
12:25:44.040 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
12:25:44.075 [main] INFO  c.p.TimeSlotManager.controller.LogIn - method init() is working
12:25:44.078 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
12:25:44.102 [main] INFO  c.p.T.TimeSlotManagerApplication - Started TimeSlotManagerApplication in 9.049 seconds (process running for 10.607)
12:34:04.945 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
12:34:04.947 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
12:34:04.953 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
12:34:06.740 [main] INFO  c.p.T.TimeSlotManagerApplication - Starting TimeSlotManagerApplication using Java 17.0.9 with PID 5821 (/Users/mac/EntJavaRepos/TimeSlotManager/target/classes started by mac in /Users/mac/EntJavaRepos/TimeSlotManager)
12:34:06.744 [main] INFO  c.p.T.TimeSlotManagerApplication - No active profile set, falling back to 1 default profile: "default"
12:34:07.315 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
12:34:07.366 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 44 ms. Found 2 JPA repository interfaces.
12:34:07.792 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
12:34:07.798 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
12:34:07.800 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
12:34:07.800 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.16]
12:34:07.863 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
12:34:07.863 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1073 ms
12:34:08.035 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
12:34:08.081 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.3.1.Final
12:34:08.112 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
12:34:08.310 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
12:34:08.330 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
12:34:08.571 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@11180750
12:34:08.572 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
12:34:09.369 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
12:34:09.424 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
12:34:09.844 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
12:34:09.860 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page template: index
12:34:10.156 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
12:34:10.178 [main] INFO  c.p.TimeSlotManager.controller.LogIn - method init() is working
12:34:10.180 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
12:34:10.190 [main] INFO  c.p.T.TimeSlotManagerApplication - Started TimeSlotManagerApplication in 3.815 seconds (process running for 4.551)
12:34:18.050 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
12:34:18.050 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
12:34:18.051 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
12:34:24.691 [http-nio-8080-exec-7] INFO  c.p.T.service.BookingService - GET ALL SLOTS AVAILABLE: [com.petersokor.TimeSlotManager.entity.TimeSlot@2e5aae09, com.petersokor.TimeSlotManager.entity.TimeSlot@757f4a19, com.petersokor.TimeSlotManager.entity.TimeSlot@4db0abfe, com.petersokor.TimeSlotManager.entity.TimeSlot@54515320, com.petersokor.TimeSlotManager.entity.TimeSlot@3b4a0de7, com.petersokor.TimeSlotManager.entity.TimeSlot@346aa715, com.petersokor.TimeSlotManager.entity.TimeSlot@7ccd153d, com.petersokor.TimeSlotManager.entity.TimeSlot@225b81d7, com.petersokor.TimeSlotManager.entity.TimeSlot@4915954e, com.petersokor.TimeSlotManager.entity.TimeSlot@2826c176, com.petersokor.TimeSlotManager.entity.TimeSlot@3c565db2, com.petersokor.TimeSlotManager.entity.TimeSlot@42fd36d6, com.petersokor.TimeSlotManager.entity.TimeSlot@27a77422, com.petersokor.TimeSlotManager.entity.TimeSlot@39942cd1, com.petersokor.TimeSlotManager.entity.TimeSlot@dbf7e6, com.petersokor.TimeSlotManager.entity.TimeSlot@18b1b188, com.petersokor.TimeSlotManager.entity.TimeSlot@254142bf, com.petersokor.TimeSlotManager.entity.TimeSlot@3521e069, com.petersokor.TimeSlotManager.entity.TimeSlot@6a1a45ec, com.petersokor.TimeSlotManager.entity.TimeSlot@7fb284d6]
12:34:24.752 [http-nio-8080-exec-7] INFO  c.p.T.controller.ScheduleController - Application started. Here is the schedule for available time slots: [com.petersokor.TimeSlotManager.entity.TimeSlot@2e5aae09, com.petersokor.TimeSlotManager.entity.TimeSlot@757f4a19, com.petersokor.TimeSlotManager.entity.TimeSlot@4db0abfe, com.petersokor.TimeSlotManager.entity.TimeSlot@54515320, com.petersokor.TimeSlotManager.entity.TimeSlot@3b4a0de7, com.petersokor.TimeSlotManager.entity.TimeSlot@346aa715, com.petersokor.TimeSlotManager.entity.TimeSlot@7ccd153d, com.petersokor.TimeSlotManager.entity.TimeSlot@225b81d7, com.petersokor.TimeSlotManager.entity.TimeSlot@4915954e, com.petersokor.TimeSlotManager.entity.TimeSlot@2826c176, com.petersokor.TimeSlotManager.entity.TimeSlot@3c565db2, com.petersokor.TimeSlotManager.entity.TimeSlot@42fd36d6, com.petersokor.TimeSlotManager.entity.TimeSlot@27a77422, com.petersokor.TimeSlotManager.entity.TimeSlot@39942cd1, com.petersokor.TimeSlotManager.entity.TimeSlot@dbf7e6, com.petersokor.TimeSlotManager.entity.TimeSlot@18b1b188, com.petersokor.TimeSlotManager.entity.TimeSlot@254142bf, com.petersokor.TimeSlotManager.entity.TimeSlot@3521e069, com.petersokor.TimeSlotManager.entity.TimeSlot@6a1a45ec, com.petersokor.TimeSlotManager.entity.TimeSlot@7fb284d6]
12:34:44.047 [http-nio-8080-exec-3] INFO  c.p.T.service.BookingService - GET ALL SLOTS AVAILABLE: [com.petersokor.TimeSlotManager.entity.TimeSlot@a7a90f2, com.petersokor.TimeSlotManager.entity.TimeSlot@1b7a1763, com.petersokor.TimeSlotManager.entity.TimeSlot@44793d5a, com.petersokor.TimeSlotManager.entity.TimeSlot@7e10b7ad, com.petersokor.TimeSlotManager.entity.TimeSlot@2033459d, com.petersokor.TimeSlotManager.entity.TimeSlot@6bb99ff7, com.petersokor.TimeSlotManager.entity.TimeSlot@66a7fc37, com.petersokor.TimeSlotManager.entity.TimeSlot@1df18291, com.petersokor.TimeSlotManager.entity.TimeSlot@27d4231f, com.petersokor.TimeSlotManager.entity.TimeSlot@b55635, com.petersokor.TimeSlotManager.entity.TimeSlot@59aa4450, com.petersokor.TimeSlotManager.entity.TimeSlot@485eb0fe, com.petersokor.TimeSlotManager.entity.TimeSlot@4e94be31, com.petersokor.TimeSlotManager.entity.TimeSlot@64ba5d28, com.petersokor.TimeSlotManager.entity.TimeSlot@6fb90d2b, com.petersokor.TimeSlotManager.entity.TimeSlot@525d9962, com.petersokor.TimeSlotManager.entity.TimeSlot@3953c02e, com.petersokor.TimeSlotManager.entity.TimeSlot@f368931, com.petersokor.TimeSlotManager.entity.TimeSlot@28410da9, com.petersokor.TimeSlotManager.entity.TimeSlot@1669074a]
12:34:44.084 [http-nio-8080-exec-3] INFO  c.p.T.controller.ScheduleController - Application started. Here is the schedule for available time slots: [com.petersokor.TimeSlotManager.entity.TimeSlot@a7a90f2, com.petersokor.TimeSlotManager.entity.TimeSlot@1b7a1763, com.petersokor.TimeSlotManager.entity.TimeSlot@44793d5a, com.petersokor.TimeSlotManager.entity.TimeSlot@7e10b7ad, com.petersokor.TimeSlotManager.entity.TimeSlot@2033459d, com.petersokor.TimeSlotManager.entity.TimeSlot@6bb99ff7, com.petersokor.TimeSlotManager.entity.TimeSlot@66a7fc37, com.petersokor.TimeSlotManager.entity.TimeSlot@1df18291, com.petersokor.TimeSlotManager.entity.TimeSlot@27d4231f, com.petersokor.TimeSlotManager.entity.TimeSlot@b55635, com.petersokor.TimeSlotManager.entity.TimeSlot@59aa4450, com.petersokor.TimeSlotManager.entity.TimeSlot@485eb0fe, com.petersokor.TimeSlotManager.entity.TimeSlot@4e94be31, com.petersokor.TimeSlotManager.entity.TimeSlot@64ba5d28, com.petersokor.TimeSlotManager.entity.TimeSlot@6fb90d2b, com.petersokor.TimeSlotManager.entity.TimeSlot@525d9962, com.petersokor.TimeSlotManager.entity.TimeSlot@3953c02e, com.petersokor.TimeSlotManager.entity.TimeSlot@f368931, com.petersokor.TimeSlotManager.entity.TimeSlot@28410da9, com.petersokor.TimeSlotManager.entity.TimeSlot@1669074a]
12:36:21.211 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
12:36:21.213 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
12:36:21.219 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
12:36:23.093 [main] INFO  c.p.T.TimeSlotManagerApplication - Starting TimeSlotManagerApplication using Java 17.0.9 with PID 5876 (/Users/mac/EntJavaRepos/TimeSlotManager/target/classes started by mac in /Users/mac/EntJavaRepos/TimeSlotManager)
12:36:23.099 [main] INFO  c.p.T.TimeSlotManagerApplication - No active profile set, falling back to 1 default profile: "default"
12:36:23.667 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
12:36:23.722 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 48 ms. Found 2 JPA repository interfaces.
12:36:24.193 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
12:36:24.201 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
12:36:24.202 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
12:36:24.203 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.16]
12:36:24.254 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
12:36:24.255 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1109 ms
12:36:24.442 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
12:36:24.492 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.3.1.Final
12:36:24.524 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
